createtime,creator_qq,creator_name,creator_isVip,dissid,dissname,listennum
2020-05-23,815658687,北鸢,0,7524447551,开车犯困，来首DJ提提神,4983306
2020-06-05,1825869086,麻辣烫不要麻不要辣,0,7589623956,望海高歌伤感情歌合集,2108812
2020-05-13,452775188,还不是因为你长得不好看,2,7561137976,周传雄：最懂男人心的情歌教父,1713330
2019-08-19,1214673117,小攀哟,2,6985347879,华语民谣：故事和你，如酒浓烈,4964390
2019-06-07,2417302852,呢喃 *,2,7028124378,毕业分手季 | 再见只是陌生人,797036
2017-08-10,3050614512,小芭love music,2,1471714833,「粤语歌」情深入喉，过耳难忘,8680989
2020-03-30,3028642107,豆沙,2,7499000293,神仙拍档丨周深合唱歌曲集锦,2218879
2019-09-11,3162951975,天天都放假,2,7199068863,要想混得好，蹦迪一定要蹦好,1106614
2019-06-21,1757429578,嘻哈不死,2,6991237332,欧美小调，轻快抖腿,4063365
2019-08-28,2235871695,Q音最酷的崽,0,7174034589,华语男声：回味永不褪色的怀旧经典,2962171
2017-07-03,244860443,Kiss Me,2,1765686312,车载重低音：深夜必备极致动感韵律,12793652
2020-05-26,1173585965,木焓♍,2,7577760161,伤感DJ : 听闻爱情十有九悲,2553774
2017-09-29,244860443,Kiss Me,2,1781232078,专治失恋症候群：听完丢枕致敬前任,59068824
2020-06-01,6055675,裴小绾是个渣渣丶,0,7584949992,夜嗨｜上头节奏让你欲罢不能,790680
2020-03-10,2023414120,夏目杏林,2,7467921318,叮！收获一份可免费下载的日语热歌,6646065
2020-04-09,1723037030,影视专区官方账号,0,7420352740,锦衣之下 电视剧原声,3860653
2019-10-30,535471097,逐奈,2,7263332926,有些人，错过就是一生,6723539
2019-08-13,348361207,风少,2,2962311463,超人气偶像组合TFBOYS精选合辑,5014579
2020-06-29,2311016324,乔治先生,0,7619419492,静默轻音 ：睡前的拥抱梦里还你,383420
2020-02-17,2172297420,片面,0,7378119378,日语 | 音控男声 高能沦陷,2121570
2020-07-11,2162294687,清樱°,0,7633871081,【纯音乐治愈】愿你藏着一腔温柔,223918
2020-04-15,1317768352,謐,0,7517981515,伤到深处，爱笑的人也会哭,2011169
2020-01-14,2184870660,北城相拥-,0,7378197098,开车犯困？不如听一曲DJ提提神,17883591
2020-04-15,727666619,泠汐,0,7523783755,甜甜的歌曲，加上可爱的你,1258085
2019-08-05,3021447911,月月酱,2,5668890606,伤感华语：一别两宽，各生欢喜,5511961
2020-06-22,1723037030,影视专区官方账号,0,7605504784,隐秘的角落 网剧原声,1595060
2020-05-30,2692156904,孟冬,2,7582364188,山水组合 ：一步山水一生爱,1504095
2019-08-19,188651765,歌单风向标,2,4236842146,400首国风歌曲：一人一首入耳曲,8528870
2020-06-08,1540287390,大众流行带你飞,0,7592998027,半吨兄弟抖音翻唱，听过就不会忘,10684416
2020-05-23,1152921504753650915,like...,0,7566211811,烟嗓女声：卖故事的酒馆已打烊,3166222
2020-07-05,452775188,还不是因为你长得不好看,2,7626489254,今日份治愈：100首助眠轻音乐,450716
2020-05-22,189602412,安雅琪,0,7572752187,en｜极富感染力的磁性嗓音,2330009
2017-09-13,2523668458,我是个讲道理的人,2,3278495658,下次巡演还要约！刘德华演唱会live合集,7914353
2020-04-23,2749180238,违规女孩,0,7534362290,黑鸭子组合 | 最美妙动听的和声,2176694
2020-05-12,1197133661,喵萝✨,0,7560018125,超越录音棚的王菲Live,1391392
2020-06-21,3380158609,Null,0,7608736283,蹦迪Buff｜高温火焰持续喷发,1163431
2017-05-19,1812948313,私に闻いて风i,2,1763592639,就算不会日语也想学会的日语歌,7800513
2018-10-25,2877560265,心情如歌单,0,5363363162,那些年英语课上的经典欧美歌,7558301
2019-06-26,2827745225,智能算法大师,2,7060353396,伤感中文DJ：释放你的情绪,11864773
2020-05-21,2958598324,11iiiiizh,2,7571471679,UFM100.3力荐｜百首华语歌,1695432
2020-06-08,2292084421,落书,0,7593749160,王泽科 | 治愈男嗓，直达内心,657238
2020-03-18,815658687,北鸢,0,7479635862,热辣DJ：醉生梦死的放纵,10542884
2020-04-17,2749180238,违规女孩,0,7524619833,莫文蔚 | 慵懒的嗓音让人沉醉,2412693
2019-08-27,2063634880,隔壁路人都在听,0,7174019353,妈妈推荐了她手机里的经典情歌,1035356
2017-01-10,2324073089,Give me your love,2,3495462722,【欧美】点头抖腿 摆动身体,6294140
2020-07-07,987674549,小众又怎样,0,7629028045,抖音集：旋律洗脑，一遍上头,2835003
2020-04-04,2813969670,尉迟敬德,0,7508122030,本兮｜我的青春年少,3065735
2020-05-20,2692156904,孟冬,2,7570566518,龚玥 ：红衣仙女尽显音乐天赋,2423366
2019-06-17,1431858600,我是小达人,2,7039430895,刷起来！在短视频上火了的华语歌曲,24996853
2019-06-29,1152921504650148135,Frank,0,7068845792,嗨翻天DJ：尽情燃烧你的卡路里,3910950
2020-06-07,2692156904,孟冬,2,7591776820,任嘉伦：温柔声线，深情诠释,1127808
2020-07-05,1764445439,X.,0,7627106854,轻音系列｜ 带你入梦,195786
2020-07-02,2978567822,我觉得你也不太轻,0,7621538043,轻音助眠 | 今日身体已打烊~,204517
2019-09-17,2425940064,你今日听咗未,2,7199058457,神仙翻唱 | 窝在柔软的沙发听,3231136
2020-02-27,645552391,初梦,0,7441337775, ～ 甜美女声｜酥到骨子里 ～ ,5578550
2020-05-12,1834936922,顾怀安,2,7525661694,神仙翻唱！快来Pick你的心动女声,3506915
2020-02-26,3102139803,韶光家@阿凌,2,7445918609,百首伤感DJ：每次都想呼唤你名字,6581443
2020-06-09,1723037030,影视专区官方账号,0,7593301942,你是我的命中注定 电视剧原声,682376
2020-04-17,739620118,安与.,0,7526688399,永远屈服于温柔,757028
2019-04-30,1874410420,❤️,0,874549439,DJ硬曲：摇的你脑受不了,11945413
2020-05-13,2692156904,孟冬,2,7561345819,卓依婷 ｜柔情甜歌唱进你心,5279070
2020-06-18,2779690389,暮岁十三,0,7605687118,治愈甜系 | 给你宇宙级别的浪漫,1470445
2020-05-08,1329616814,cola,0,7551316185,游戏首选BGM | 秒变职业选手,1155435
2017-12-05,1182030515,旁白,2,2391922476,诗和远方！我把思绪写在民谣里,7615419
2017-07-26,3050614512,小芭love music,2,1471714510,「回忆杀」劲舞团的青春时光,14648030
2020-05-14,2603652829,藤原ふじわら 千花ちか,0,7563284112,「轻音乐」想你的夜，无法安眠,811968
2020-04-22,2895118561,Sunshine,0,7532668454,甜蜜片段｜你如棉花糖一样甜,2076481
2020-04-26,2053597291,泽其,0,7536915013,神仙翻唱：这样演绎也超好听,2486633
2017-09-13,2368857126,天天困成狗,2,2680964537,莫文蔚国语慢歌精选：着了这撩人嗓音的魔,7127224
2020-06-27,3190028676,royal℘🪐,0,7616023236,静心纯音｜平抚你烦躁的心情,373988
2020-06-06,1126570844,吴景军,0,7590431485,许巍 | 在喧嚣的世界，奔向星空,2519606
2020-01-02,2034006919,哲哲说了算,0,7356737292,分手吧，再爱都无需挣扎,12516218
2018-05-31,2297095896,景随风,7,4136587435,毕业季｜你送的笔记，写满了青春,296380
2020-03-17,3272582795,治愈--萌芽熊,0,7479164495,在怀旧旋律中，细品往昔岁月,3134785
2019-09-26,3454538281,又该换耳机了,2,7222869210,拥一袋星光 | 奔向月亮奔向你,416822
2020-05-14,2305413948,华北宋太极✨,0,7232376078,超好听BGM神仙声音直击心脏！,3145869
2020-06-28,2722411508,说唱专区官方账号,0,7613238928,『S制造』本月最值得红心的Rapper合集,306361
2019-09-25,3454538281,又该换耳机了,2,7222868623,伤感DJ：你是我隐藏起来的伤痛,12852728
2017-07-12,3498355519,萌小姐棉花糖,0,3569246879,寻找黄家驹，Beyond歌曲大收录,7833798
2016-12-28,3476572262,乐此不疲·,2,1445830702,驾车可以听的女声—Jolin蔡依林,6339940
2018-07-23,1057027131,Trust,2,4222561005,Urban R&B：轻快的抓耳节奏,12319726
2020-05-25,1371887665,楠羽.,0,7577072818,抖音热歌精选：共享宅家欢乐时光,252431057
2017-04-13,3533352426,少年放肆的梦,2,2660359182,有没有一首经典歌，带你回到过去,9300717
2020-05-14,452775188,还不是因为你长得不好看,2,7563068151,梦龙乐队：质感鲜明的独立摇滚,1972819
2020-03-05,2091937015,المبادئ,0,7460485392,神曲评论1w＋：哪首是你的最爱,3353504
2019-12-04,3102139803,韶光家@阿凌,2,7326057488,午夜写作业犯困，不存在的！,3239513
2017-06-15,2861103164,Music周峰,0,2064518159,百首经典，唱到心碎的虐心情歌集,46422866
2018-03-28,1149663207,共性,0,3790444222,睡前情话：来自低音男嗓的告白,19690334
2020-03-19,2437910260,谜一般的年轻人,2,7481218377,轻音乐 | 优雅的钢琴弹奏安静,3749727
2020-05-13,497697572,柠檬少年,0,7560702486,李代沫丨会讲故事的情歌王子,1606775
2019-10-21,2532239618,筑梦师,2,7252365405,不变的DJ情怀，让伤感宣泄出来,5583553
2017-01-06,10901710,与光,2,847497941,磁带里的粤语歌 致我们消逝的青春,34349918
2020-06-12,3270801931,燈.,0,4116396448,伤感 | 心动，是这场错误的开始,1756171
2019-12-26,945187827,念安娜,2,2849462098,节奏控：骑行时解压专用,5735862
2017-05-25,956511791,‭,2,1153858642,听李健：被岁月拾起的安静美男子,6374244
2020-03-25,1905652013,A7i,7,7491243009,【欧美良曲】刷作业必备,3325212
2020-05-13,425043266,Wang H.,0,7561139813,欧美丨那些宝藏女歌手,2073444
2020-04-14,2563666097,醉心琳琅,2,7518572888,网红推荐！热搜短视频必备BGM,13052695
2017-07-12,3545474218,漂洋过海来看你 ?,2,3267181592,那些温暖了时光的华语情怀,22197336
2019-09-17,3446073512,酸柠檬好好恰,2,7199061956,若深情被辜负，余生孤独又何妨,1260144
2020-01-16,2759142550,橘子汽水好好喝,0,7380161117,英文怀旧系列 · 熟悉的经典旋律,2948160
2019-04-23,1774484926,今晚煲个机,2,6946803015,任贤齐 滚石精选集,6402983
2020-04-20,1072268136,你路过我的幽州♍️,0,7530815379,邓丽君｜珍藏版live全集,1729217
2020-06-25,1242012453,自渡·,0,7614318730,洗涤凡尘心垢·夜色钢琴赵海洋,883617
2017-07-26,2120815763,你的爱。,2,1769768896,「KTV粤语」往事如风，不忘经典,15660327
2020-04-25,846157755,何小林_,0,7537907611,流行粤语｜青春不再回,1305972
2019-06-26,2982854755,算法火星哥,2,7060350051,爱情路上风雨多，为你伤心为你泪流,11335838
2020-02-10,815658687,北鸢,0,7419458701,宝藏男孩：Jackson邀你收听,2547314
2020-06-14,467638189,蜜糖男孩,2,7600677627,清凉八音盒，午后小盹醒神铃,657778
2020-05-31,3363684930,XXX,0,7558436142,伤感情歌｜从满心欢喜到满怀失望,1394029
2020-04-10,815658687,北鸢,0,7516323727,抖音最火BGM，根本停不下来,81475056
2020-05-19,987036132,北辰,3,7569230584,治愈男友嗓，你的手给我牵一下！,5628763
2017-05-18,2956150965,可惜没如果,2,2366050969,细数JJ林俊杰的高品质好歌,15843625
2020-02-20,1047366248,逆夏,2,7436270518,心动的感觉！抖音温柔男声,14830624
2020-04-16,542340682,清泽俊秀（暂退）,0,7524675816,草原天籁之音乌兰托娅精选集,1448069
2018-08-21,3212139410,欢脱小兔牙七柒,2,4279526623,满满回忆：70后在KTV必点金曲,28152078
2020-04-21,1905652013,A7i,7,7532228562,开车必备｜抖腿良药，一路嗨炸,1467046
2019-08-26,2235871695,Q音最酷的崽,0,7174034429,单曲循环，原来听的都是自己的心情,17334866
2017-07-06,1779696473,TrInity Blood,2,1766861815,『欧美』这些999＋弹幕神曲你听过几首？,45733059
2020-06-06,452775188,还不是因为你长得不好看,2,7590572135,Vicetone：电音神曲缔造组合,1900327
2020-04-20,2563666097,醉心琳琅,2,7528373154,欧美流行圈：发烧友的播放清单,2350413
2020-06-11,2983746314,拾壹,0,7593881639,蝉鸣声声: 清风微凉，悠悠夏日长,87390
2019-06-14,2976593043,音乐情话馆,2,7041800761,【毕业季】不是想走，是时间不停留,2514492
2020-02-28,64161311,朩朩青尘,0,7450437195,听歌时最怕回忆，孤独时最怕想你,6489168
2019-09-04,1456893108,一秒上头,0,7187378656,不再联系，离开我你快乐吗 ,4987784
2020-05-12,1371887665,楠羽.,0,7559938775,脸红的思春期：希望给你整个宇宙,1922572
2016-11-13,27436041,＿下雨天的水彩画.,2,1131747906,你找了很久的经典欧美史诗级BGM合集,18065128
2018-02-28,624627895,아홉면제사랑해요,0,3705665411,心脏狙击！TWICE精选合集,5160838
2019-09-11,1327537429,拯救不开心,0,7198810691,孤独患者的心事，再听已是曲中人,9539009
2018-04-26,945187827,念安娜,2,3848007522,边走边唱：旅途中的华语流行,6145307
2017-02-14,3457236463,趁年轻、,2,1750675471,我们永远的歌神【张学友】,9818507
2020-03-30,2920272884,kio fish,0,7495600603,『励志华语』冲刺高考，护你起航,1292607
2020-05-26,985111371,颜泽,0,7574951575,伤感专场｜路终究要一个人走,3423155
2020-03-25,1527805431,可爱到发芽,0,7484056782,抖音重度患者前来集合,12771493
2020-05-22,189602412,安雅琪,0,7572761887,治愈华语｜适合肝作业听的歌曲,2231063
2020-04-30,1596417644,你的卓玛呀,0,7543828990,超神BGM｜精选快手超燃电音,4390838
2019-06-19,1602037810,李狗蛋,2,7043122444,影视原声集：故事里的绝美情缘,3901088
2020-06-18,1152921504970549988,缘深缘浅,0,7605568331,静享轻音 | 静谧雅致,360488
2020-06-18,1735852360,GOON TRAX,0,7605310978,睡眠用｜治愈系钢琴曲,244198
2020-06-16,1747907171,鹿仁,2,7602666917,暖心男声：有故事的烟嗓音,906254
2019-12-25,945187827,念安娜,2,2832000180,我谈过最长的恋爱，就是自恋,4452164
2017-12-28,478695379,DJ顾念晨,3,3591175213,致自己：学着努力强迫，余生光阴忘记你,59774435
2017-03-30,3510417464,PHINE.仔,2,2054247060,怀念九十年代的经典校园民谣,801037
2020-04-02,2182945002,Stranger,0,7503711753,持更！B站爆火高能电音合集！,1899742
2018-07-25,1027824684,门店音乐,0,4225665454,GAP 店铺背景音乐,19867321
2019-09-11,2298105529,我又可以了,2,7199053245,咚鼓版DJ热曲，跟我一起摇摆,8384277
2020-05-29,2303204713,蓝莓 Cake,0,7580912055,沐浴时间：一个人的演唱会,460995
2017-07-12,3440241624,青栀,2,2066560369,「精选」宝丽金，星光依旧灿烂,5036012
2020-03-20,1152921504866474347,砥砺前行,0,7483197510, 那些年MP3里循环播放的劲歌,3660831
2017-08-10,2046224093,心如刀割,2,1769777314,「怀旧向」倾听经典老歌,14323019
2020-05-21,1358709632,明天要早起,0,7571776001,姜育恒百首经典情歌精选,1571529
2019-06-01,2979842415,桃Tao音乐志,2,7020075250,S.H.E华语第一女团金曲全集,10916747
2019-04-27,2979842415,桃Tao音乐志,2,6953992203,张靓颖历年热门歌曲集,4787709
2020-04-03,2749180238,违规女孩,0,7505741502,孙燕姿 | 在茫茫人海中遇见你,1715708
2019-12-09,55894433,QQ音乐VIP,6,7332610737,你睡觉听什么，能不能告诉我？,3473267
2019-12-02,1347165922,枯燥的读书人,2,7323969373,想把最好的祝福都给你，阿信！,3487834
2019-07-30,3175546233,陈雪凝2.0,0,7122966299,你想听就听吧，无非就是更疼而已,9169082
2017-08-10,3432418715,西瓜撞地球。,2,2372395517,「怀旧」回顾那些70后喜爱的华语经典,15994045
2019-08-28,2138595535,你的歌单我承包了,0,7167575844,华语篇 | 你熟悉却叫不上名字的歌,19795921
2020-03-24,595832944,Mine,0,7488694739,古风 | 应是良辰好景虚设,2378899
2020-03-09,2468952852,MC界扛把子,0,7459589815,DJ点歌台，这里免费下载！,55970319
2020-04-22,2749180238,违规女孩,0,7533386792,新裤子 | 生活因你们而火热,1734372
2020-05-09,2287797569,小脾气,0,3483801114,华语励志｜在青春里勇敢奔跑,3801585
2019-08-28,2138595535,你的歌单我承包了,0,7167575097,怀旧经典 | 港台30年回忆曲目,3781004
2016-12-06,997149404,小魔王,0,2038399110,一听倾心的英文歌【前奏跪篇】,31499582
2018-02-09,1182030515,旁白,2,3665051573,运动达人必备Nike店铺背景音乐,19685915
2017-01-14,2287998436,Flashy,0,2545053463,张宇精选集,3198461
2020-03-30,3411055664,Trouvaille,0,7499303348,郑源 | 回味当年的情歌小王子,3342353
2020-05-16,3102097770,早不安.,0,7566002672,你可曾为这些少年落泪,3042449
2017-07-12,2123828267,Autism°,2,2966940809,「国粤语经典」满足你挑剔的双耳,28058150
2017-06-25,244860443,Kiss Me,2,1768365253,90后青春岁月里，我们曾抄写过的歌词,22644856
2019-10-08,2803448521,来点音乐续命,2,7228623090,民族情歌：唱出草原的豪情,2761518
2018-02-19,1365339219,苍白少年,0,3454153807,王源歌唱集,3237599
2017-08-10,3424525064,好想去流浪,2,2067204122,「NBA」动感音乐精选集锦,913064
2020-06-11,2053597291,泽其,0,7597291876,夏夜流淌 • 幽湖泛星思愁漫,211797
2020-02-17,1812948313,私に闻いて风i,2,7305151464,抖音热搜古风歌曲集,27091968
2019-07-19,1979912265,加语气助词啊！,0,7101529633,舒缓阅读 | 华语小调伴你解乏,431550
2020-03-23,2151516110,朗十七,0,7487884411,伤感 | 余候汝多时矣,542974
2019-06-13,467638189,蜜糖男孩,2,7036174165,节奏狂甩！大力蹦迪就要燥,15258063
